,UF,Nome,Código
7112,PR,Zona 2 - Cianorte,4105508002
7113,PR,Zona 2 - Nova Esperança,4116901002
7114,PR,Zona 3 - Cianorte,4105508003
7115,PR,Zona 3 - Paranavaí,4118402003
7116,PR,Zona 3 - Nova Esperança,4116901003
7117,PR,Zona 4 - Cianorte,4105508004
7118,PR,Zona 4 - Paranavaí,4118402004
7119,PR,Zona 4 - Nova Esperança,4116901004
7120,PR,Zona 5 - Nova Esperança,4116901005
7121,PR,Zona 5 - Paranavaí,4118402005
7122,PR,Zona 5 (Armazens) - Cianorte,4105508005
7123,PR,Zona 6 - Paranavaí,4118402006
7124,PR,Zona 6 - Cianorte,4105508006
7125,PR,Zona 6 - Nova Esperança,4116901006
7126,PR,Zona 7 - Paranavaí,4118402007
7127,PR,Zona 7 - Cianorte,4105508007
7128,PR,Zona 8 - Cianorte,4105508008
7129,PR,Zona 8 - Paranavaí,4118402008
7130,PR,Zona 9 - Paranavaí,4118402009
7131,PR,Zoneamento e Uso do Solo Urbano - Lapa,4113205001
7132,PR,29 de Julho - Paranaguá,4118204037
7133,RJ,Abelhas - Barra Mansa,3300407005
7134,RJ,Abolição - Rio de Janeiro,3304557060
7135,RJ,Abraãozinho - Angra dos Reis,3300100085
7136,RJ,Acari - Rio de Janeiro,3304557138
7137,RJ,Açude - Volta Redonda,3306305002
7138,RJ,Adrianópolis - Nova Iguaçu,3303500077
7139,RJ,Aero Clube - Volta Redonda,3306305003
7140,RJ,Aeroporto - Resende,3304201042
7141,RJ,Aeroporto - Angra dos Reis,3300100048
7142,RJ,Agostinho Porto - São João de Meriti,3305109006
7143,RJ,Agriões - Teresópolis,3305802025
7144,RJ,Agro Brasil - Itaboraí,3301900062
7145,RJ,Água Branca - Saquarema,3305505016
7146,RJ,Água Espalhada - Quatis,3304128001
7147,RJ,Água Limpa - Volta Redonda,3306305004
7148,RJ,Água Santa - Rio de Janeiro,3304557057
7149,RJ,Água Santa - Angra dos Reis,3300100001
7150,RJ,Aiuruoca - Barra Mansa,3300407012
7151,RJ,Ajuda - Macaé,3302403003
7152,RJ,Alambari - Resende,3304201065
7153,RJ,Albuquerque - Teresópolis,3305802043
7154,RJ,Alcântara - São Gonçalo,3304904001
7155,RJ,Aldeia da Prata - Itaboraí,3301900046
7156,RJ,Alecrim - São Pedro da Aldeia,3305208039
7157,RJ,Alecrim - Japeri,3302270019
7158,RJ,Alegria - Resende,3304201007
7159,RJ,Alegria II - Resende,3304201059
7160,RJ,Aljezur - Japeri,3302270023
7161,RJ,Almerinda - São Gonçalo,3304904031
7162,RJ,Alto - Teresópolis,3305802002
7163,RJ,Alto da Boa Vista - Rio de Janeiro,3304557031
7164,RJ,Alto do Surubi - Resende,3304201014
7165,RJ,Alto dos Passos - Resende,3304201019
7166,RJ,Alto Jacu - Itaboraí,3301900063
7167,RJ,Alto Paraíso - Quatis,3304128002
7168,RJ,Alvorada - Saquarema,3305505017
7169,RJ,Amapá - Duque de Caxias,3301702036
7170,RJ,Ambaí - Nova Iguaçu,3303500020
7171,RJ,Amendoeira - São Gonçalo,3304904032
7172,RJ,Ampliação - Tanguá,3305752003
7173,RJ,Ampliação - Itaboraí,3301900001
7174,RJ,Anaia Grande - São Gonçalo,3304904033
7175,RJ,Anaia Pequeno - São Gonçalo,3304904034
7176,RJ,Anchieta - Rio de Janeiro,3304557125
7177,RJ,Andaraí - Rio de Janeiro,3304557034
7178,RJ,Andorinhas - Iguaba Grande,3301876002
7179,RJ,Andrade Araujo - Belford Roxo,3300456004
7180,RJ,Anil - Rio de Janeiro,3304557082
7181,RJ,Ano Bom - Barra Mansa,3300407023
7182,RJ,Antonina - São Gonçalo,3304904002
7183,RJ,Apollo II - Itaboraí,3301900047
7184,RJ,Apóstolo Paulo - Barra Mansa,3300407003
7185,RJ,Araçatiba - Angra dos Reis,3300100092
7186,RJ,Araras - Teresópolis,3305802007
7187,RJ,Areal - Itaboraí,3301900002
7188,RJ,Areal - Angra dos Reis,3300100049
7189,RJ,Areal - Barra do Piraí,3300308001
7190,RJ,Areal - Saquarema,3305505001
7191,RJ,Areia Branca - Belford Roxo,3300456003
7192,RJ,Aroeira - Macaé,3302403020
7193,RJ,Arrastão - São Gonçalo,3304904035
7194,RJ,Arrastão das Pedras - Iguaba Grande,3301876018
7195,RJ,Arsenal - São Gonçalo,3304904036
7196,RJ,Arthur Cataldi - Barra do Piraí,3300308002
7197,RJ,Artistas - Teresópolis,3305802032
7198,RJ,Asa Branca - Barra do Piraí,3300308003
7199,RJ,Asfalto Velho - Saquarema,3305505018
7200,RJ,Assunção - Barra Mansa,3300407036
7201,RJ,Aterrado - Volta Redonda,3306305001
7202,RJ,Aterrado - Saquarema,3305505019
7203,RJ,Austin - Nova Iguaçu,3303500056
7204,RJ,Aventureiro - Angra dos Reis,3300100100
7205,RJ,Bacaxá - Saquarema,3305505020
7206,RJ,Badu - Niterói,3303302001
7207,RJ,Badureco - Itaboraí,3301900003
7208,RJ,Bairro Helite - Resende,3304201039
7209,RJ,Bairro Novo - Bom Jesus do Itabapoana,3300605006
7210,RJ,Baixada da Itapuca - Resende,3304201041
7211,RJ,Baixo Grande - São Pedro da Aldeia,3305208032
7212,RJ,Baldeador - Niterói,3303302002
7213,RJ,Baleia - São Pedro da Aldeia,3305208007
7214,RJ,Balneário - Angra dos Reis,3300100033
7215,RJ,Balneário das Conchas - São Pedro da Aldeia,3305208025
7216,RJ,Balneário São Pedro - São Pedro da Aldeia,3305208022
7217,RJ,Balneário São Pedro 2 - São Pedro da Aldeia,3305208023
7218,RJ,Bananal - Japeri,3302270014
7219,RJ,Bananal - Angra dos Reis,3300100093
7220,RJ,Bancários - Rio de Janeiro,3304557115
7221,RJ,Bandeirantes - Tanguá,3305752005
7222,RJ,Bangu - Rio de Janeiro,3304557099
7223,RJ,Banqueta - Angra dos Reis,3300100051
7224,RJ,Bar dos Cavalheiros - Duque de Caxias,3301702004
7225,RJ,Barbará - Barra Mansa,3300407055
7226,RJ,Barbosa Lima - Resende,3304201030
7227,RJ,Barra da Tijuca - Rio de Janeiro,3304557131
7228,RJ,Barra de Guaratiba - Rio de Janeiro,3304557143
7229,RJ,Barra de Macaé - Macaé,3302403001
7230,RJ,Barra do Imbuí - Teresópolis,3305802004
7231,RJ,Barra Nova - Saquarema,3305505002
7232,RJ,Barracão - São Gonçalo,3304904057
7233,RJ,Barreira - Saquarema,3305505021
7234,RJ,Barreira Cravo - Volta Redonda,3306305006
7235,RJ,Barreto - Niterói,3303302003
7236,RJ,Barrinha - Quatis,3304128003
7237,RJ,Barro Branco - Duque de Caxias,3301702030
7238,RJ,Barro Vermelho - Belford Roxo,3300456018
7239,RJ,Barro Vermelho I - São Gonçalo,3304904075
7240,RJ,Barro Vermelho II - São Gonçalo,3304904095
7241,RJ,Barros Filho - Rio de Janeiro,3304557139
7242,RJ,Barroso - Teresópolis,3305802008
7243,RJ,Base AeroNaval - São Pedro da Aldeia,3305208040
7244,RJ,Basilea - Saquarema,3305505039
7245,RJ,Beira-Rio - Japeri,3302270003
7246,RJ,Bela Vista - Volta Redonda,3306305009
7247,RJ,Bela Vista - Itaboraí,3301900004
7248,RJ,Bela Vista - Quatis,3304128004
7249,RJ,Bela Vista - Barra Mansa,3300407061
7250,RJ,Bela Vista - Bom Jesus do Itabapoana,3300605009
7251,RJ,Bela Vista - São Pedro da Aldeia,3305208011
7252,RJ,Belmonte - Volta Redonda,3306305007
7253,RJ,Belo Horizonte - Volta Redonda,3306305005
7254,RJ,Belo Horizonte - Barra Mansa,3300407011
7255,RJ,Belo Horizonte - Japeri,3302270022
7256,RJ,Belvedere - Barra do Piraí,3300308004
7257,RJ,Benfica - Rio de Janeiro,3304557028
7258,RJ,Bento Ribeiro - Rio de Janeiro,3304557079
7259,RJ,Bicuíba - Saquarema,3305505022
7260,RJ,Biscaia - Angra dos Reis,3300100002
7261,RJ,BNH - Angra dos Reis,3300100108
7262,RJ,Boa Esperança - Nova Iguaçu,3303500071
7263,RJ,Boa Sorte - Barra Mansa,3300407057
7264,RJ,Boa Sorte - Barra do Piraí,3300308005
7265,RJ,Boa Viagem - Niterói,3303302004
7266,RJ,Boa Vista - São Pedro da Aldeia,3305208014
7267,RJ,Boa Vista - Resende,3304201049
7268,RJ,Boa Vista - São Gonçalo,3304904076
7269,RJ,Boa Vista - Quatis,3304128005
7270,RJ,Boa Vista - Iguaba Grande,3301876010
7271,RJ,Boa Vista I - Barra Mansa,3300407051
7272,RJ,Boa Vista II - Barra Mansa,3300407049
7273,RJ,Boa Vista II - Resende,3304201050
7274,RJ,Boa Vista III - Barra Mansa,3300407050
7275,RJ,Boaçu - São Gonçalo,3304904003
7276,RJ,Boca do Mato - Barra do Piraí,3300308006
7277,RJ,Bocaininha - Barra Mansa,3300407087
7278,RJ,Bom Pastor - Belford Roxo,3300456015
7279,RJ,Bom Pastor - Barra Mansa,3300407086
7280,RJ,Bom Retiro - São Gonçalo,3304904058
7281,RJ,Bom Retiro - Teresópolis,3305802006
7282,RJ,Bondarovsky - Quatis,3304128006
7283,RJ,Bonfim - Angra dos Reis,3300100003
7284,RJ,Bonsucesso - Rio de Janeiro,3304557037
7285,RJ,Bonsucesso - Saquarema,3305505023
7286,RJ,Boqueirão - Saquarema,3305505003
7287,RJ,Boqueirão - São Pedro da Aldeia,3305208005
7288,RJ,Botafogo - Macaé,3302403021
7289,RJ,Botafogo - Rio de Janeiro,3304557014
7290,RJ,Botafogo - Nova Iguaçu,3303500026
7291,RJ,Bracuí - Angra dos Reis,3300100052
7292,RJ,Brás de Pina - Rio de Janeiro,3304557042
7293,RJ,Brasilândia - Volta Redonda,3306305008
7294,RJ,Brasilândia I - São Gonçalo,3304904004
7295,RJ,Brasilândia II - São Gonçalo,3304904077
7296,RJ,Cabiúnas - Macaé,3302403004
7297,RJ,Cabral - Resende,3304201011
7298,RJ,Cabral - Nilópolis,3303203013
7299,RJ,Cabuçu - Nova Iguaçu,3303500045
7300,RJ,Cabuçu - Itaboraí,3301900031
7301,RJ,Cabuís - Nilópolis,3303203005
7302,RJ,Cabuís II - Nilópolis,3303203014
7303,RJ,Cachambi - Rio de Janeiro,3304557055
7304,RJ,Cachoeira - Niterói,3303302005
7305,RJ,Cacuia - Nova Iguaçu,3303500061
7306,RJ,Cacuia - Rio de Janeiro,3304557111
7307,RJ,Caetés - Angra dos Reis,3300100004
7308,RJ,Cafubá - Niterói,3303302006
7309,RJ,Caieira - Angra dos Reis,3300100053
7310,RJ,Caieira São Pedro - Barra do Piraí,3300308007
7311,RJ,Caixa D'Água - Saquarema,3305505024
7312,RJ,Caixa D'Água Velha - Barra do Piraí,3300308008
7313,RJ,Caju - Rio de Janeiro,3304557004
7314,RJ,Caju - Campos dos Goytacazes,3301009010
7315,RJ,Cajueiro - Barra Mansa,3300407030
7316,RJ,Cajueiros - Macaé,3302403015
7317,RJ,Cajuri - Japeri,3302270020
7318,RJ,Caleme - Teresópolis,3305802044
7319,RJ,Califórnia - Nova Iguaçu,3303500002
7320,RJ,Caluge - Itaboraí,3301900005
7321,RJ,Calundu - Itaboraí,3301900006
7322,RJ,Camarão - São Gonçalo,3304904078
7323,RJ,Camboinhas - Niterói,3303302007
7324,RJ,Camorim - Angra dos Reis,3300100005
7325,RJ,Camorim - Rio de Janeiro,3304557132
7326,RJ,Camorim Pequeno - Angra dos Reis,3300100006
7327,RJ,Campinho - Rio de Janeiro,3304557068
7328,RJ,Campo Alegre - Nova Iguaçu,3303500050
7329,RJ,Campo Belo - Angra dos Reis,3300100054
7330,RJ,Campo Bom - Barra do Piraí,3300308009
7331,RJ,Campo dos Afonsos - Rio de Janeiro,3304557094
7332,RJ,Campo Grande - Rio de Janeiro,3304557102
7333,RJ,Campo Redondo - São Pedro da Aldeia,3305208028
7334,RJ,Campos Elíseos - Duque de Caxias,3301702016
7335,RJ,Campos Elíseos - Resende,3304201010
7336,RJ,Candelária - Volta Redonda,3306305010
7337,RJ,Canellas City - Iguaba Grande,3301876003
7338,RJ,Cângulo - Duque de Caxias,3301702020
7339,RJ,Cantagalo - Niterói,3303302008
7340,RJ,Cantagalo - Barra Mansa,3300407073
7341,RJ,Cantagalo - Angra dos Reis,3300100007
7342,RJ,Caonze - Nova Iguaçu,3303500005
7343,RJ,Capivara - Iguaba Grande,3301876020
7344,RJ,Capivari - Duque de Caxias,3301702037
7345,RJ,Caputera I - Angra dos Reis,3300100008
7346,RJ,Caputera II - Angra dos Reis,3300100009
7347,RJ,Caramujo - Niterói,3303302009
7348,RJ,Caramujos - Japeri,3302270017
7349,RJ,Carbocálcio - Barra do Piraí,3300308010
7350,RJ,Carlos de Queiroz - Barra do Piraí,3300308011
7351,RJ,Carlos Guinle - Teresópolis,3305802009
7352,RJ,Carlos Sampaio - Nova Iguaçu,3303500059
7353,RJ,Carmary - Nova Iguaçu,3303500022
7354,RJ,Carvão - Barra do Piraí,3300308012
7355,RJ,Casa da Lua - Resende,3304201048
7356,RJ,Casa de Pedra - Volta Redonda,3306305011
7357,RJ,Cascadura - Rio de Janeiro,3304557072
7358,RJ,Cascata do Imbuí - Teresópolis,3305802035
7359,RJ,Cascata dos Amores - Teresópolis,3305802020
7360,RJ,Cascata Guarani - Teresópolis,3305802014
7361,RJ,Castelo Branco - Resende,3304201066
7362,RJ,Catete - Rio de Janeiro,3304557012
7363,RJ,Catumbi - Rio de Janeiro,3304557005
7364,RJ,Cavalcanti - Rio de Janeiro,3304557070
7365,RJ,Cavaleiros - Macaé,3302403012
7366,RJ,Caxangá - Teresópolis,3305802049
7367,RJ,Centenário - Duque de Caxias,3301702006
7368,RJ,Centro - Bom Jesus do Itabapoana,3300605001
7369,RJ,Centro - São Pedro da Aldeia,3305208001
7370,RJ,Centro - Niterói,3303302010
7371,RJ,Centro - Barra do Piraí,3300308013
7372,RJ,Centro - Campos dos Goytacazes,3301009001
7373,RJ,Centro - Nova Iguaçu,3303500001
7374,RJ,Centro - Tanguá,3305752001
7375,RJ,Centro - Angra dos Reis,3300100010
7376,RJ,Centro - Duque de Caxias,3301702003
7377,RJ,Centro - Rio de Janeiro,3304557001
7378,RJ,Centro - Belford Roxo,3300456001
7379,RJ,Centro - Nilópolis,3303203001
7380,RJ,Centro - Macaé,3302403013
7381,RJ,Centro - Resende,3304201001
7382,RJ,Centro - Quatis,3304128007
7383,RJ,Centro - São João de Meriti,3305109016
7384,RJ,Centro - Saquarema,3305505004
7385,RJ,Centro - Barra Mansa,3300407001
7386,RJ,Centro - Iguaba Grande,3301876006
7387,RJ,Centro - São Gonçalo,3304904005
7388,RJ,Centro de Engenheiro Pedreira - Japeri,3302270012
7389,RJ,Centro de Japeri - Japeri,3302270001
7390,RJ,Centro de Olinda - Nilópolis,3303203010
7391,RJ,Chácara Bela Vista - Itaboraí,3301900064
7392,RJ,Chácara Farani - Barra do Piraí,3300308015
7393,RJ,Chácara João Ferreira - Campos dos Goytacazes,3301009043
7394,RJ,Chácaras Arcampo - Duque de Caxias,3301702023
7395,RJ,Chácaras Rio-Petrópolis - Duque de Caxias,3301702022
7396,RJ,Chacrinha - Japeri,3302270005
7397,RJ,Chacrinha - Nova Iguaçu,3303500009
7398,RJ,Chalet - Barra do Piraí,3300308014
7399,RJ,Charitas - Niterói,3303302011
7400,RJ,Cidade Bíblica - Angra dos Reis,3300100011
7401,RJ,Cidade da Alegria - Resende,3304201058
7402,RJ,Cidade de Deus - Rio de Janeiro,3304557084
7403,RJ,Cidade dos Meninos - Duque de Caxias,3301702017
7404,RJ,Cidade Nova - Rio de Janeiro,3304557007
7405,RJ,Cidade Nova - Iguaba Grande,3301876015
7406,RJ,Cidade Parque Paulista - Duque de Caxias,3301702029
7407,RJ,Cidade Universitária - Rio de Janeiro,3304557123
7408,RJ,Cinco Lagos - Mendes,3302809003
7409,RJ,City Areal - Itaboraí,3301900007
7410,RJ,Cocotá - Rio de Janeiro,3304557114
7411,RJ,Coelho - São Gonçalo,3304904037
7412,RJ,Coelho da Rocha - São João de Meriti,3305109013
7413,RJ,Coelho Neto - Rio de Janeiro,3304557137
7414,RJ,Colégio - Rio de Janeiro,3304557067
7415,RJ,Colégio Naval - Angra dos Reis,3300100012
7416,RJ,Colina - São Pedro da Aldeia,3305208029
7417,RJ,Colônia - Itaboraí,3301900008
7418,RJ,Colônia Santo Antonio - Barra Mansa,3300407080
7419,RJ,Colubandê - São Gonçalo,3304904006
7420,RJ,Comendador Soares - Nova Iguaçu,3303500027
7421,RJ,Comercial - Resende,3304201060
7422,RJ,Complexo do Alemão - Rio de Janeiro,3304557157
7423,RJ,Comum - Saquarema,3305505025
7424,RJ,Condado de Bacaxá - Saquarema,3305505026
7425,RJ,Condomínio Horizontal Tácito - Resende,3304201029
7426,RJ,Condomínio Morada das Agulhas - Resende,3304201047
7427,RJ,Conforto - Volta Redonda,3306305012
7428,RJ,Copacabana - Rio de Janeiro,3304557018
7429,RJ,Coqueiral - Saquarema,3305505005
7430,RJ,Coqueiros - Iguaba Grande,3301876021
7431,RJ,Cordovil - Rio de Janeiro,3304557043
7432,RJ,Corta Vento - Teresópolis,3305802051
7433,RJ,Corumbá - Nova Iguaçu,3303500069
7434,RJ,Cosme Velho - Rio de Janeiro,3304557013
7435,RJ,Cosmos - Rio de Janeiro,3304557105
7436,RJ,Costa Barros - Rio de Janeiro,3304557140
7437,RJ,Cotiara - Barra Mansa,3300407007
7438,RJ,Covanca I - São Gonçalo,3304904079
7439,RJ,Covanca II - São Gonçalo,3304904096
7440,RJ,Cruzeiro do Sul - São Gonçalo,3304904007
7441,RJ,Cubango - Niterói,3303302012
7442,RJ,Curicica - Rio de Janeiro,3304557085
7443,RJ,Curuzu - Itaboraí,3301900032
7444,RJ,Da Cerâmica - Nova Iguaçu,3303500018
7445,RJ,Da Luz - Nova Iguaçu,3303500006
7446,RJ,da Mina - Nilópolis,3303203011
7447,RJ,Da Palhada - Nova Iguaçu,3303500046
7448,RJ,Da Penha - Campos dos Goytacazes,3301009053
7449,RJ,Da Posse - Nova Iguaçu,3303500017
7450,RJ,Da Prata - Nova Iguaçu,3303500016
7451,RJ,Da Viga - Nova Iguaçu,3303500011
7452,RJ,Danon - Nova Iguaçu,3303500030
7453,RJ,Das Graças - Belford Roxo,3300456016
7454,RJ,Das Granjas - Japeri,3302270013
7455,RJ,de Fátima - Saquarema,3305505027
7456,RJ,Del Castilho - Rio de Janeiro,3304557148
7457,RJ,Delamare - Japeri,3302270018
7458,RJ,Delgado - Barra Mansa,3300407024
7459,RJ,Deodoro - Rio de Janeiro,3304557092
7460,RJ,Dom Bosco - Volta Redonda,3306305013
7461,RJ,Dos Eucaliptos - Japeri,3302270021
7462,RJ,Doutor Laureano - Duque de Caxias,3301702009
7463,RJ,Doutor Mesquita - Barra do Piraí,3300308016
7464,RJ,Duques - Tanguá,3305752006
7465,RJ,Eden - São João de Meriti,3305109004
7466,RJ,Eliane - São Gonçalo,3304904038
7467,RJ,Encantado - Rio de Janeiro,3304557058
7468,RJ,Encruzo da Enseada - Angra dos Reis,3300100055
7469,RJ,Engenheiro Belford - São João de Meriti,3305109005
7470,RJ,Engenheiro Leal - Rio de Janeiro,3304557071
7471,RJ,Engenho da Rainha - Rio de Janeiro,3304557150
7472,RJ,Engenho de Dentro - Rio de Janeiro,3304557056
7473,RJ,Engenho do Mato - Niterói,3303302014
7474,RJ,Engenho do Roçado - São Gonçalo,3304904039
7475,RJ,Engenho Grande - Saquarema,3305505028
7476,RJ,Engenho Novo - Rio de Janeiro,3304557051
7477,RJ,Engenho Pequeno - Nova Iguaçu,3303500014
7478,RJ,Engenho Pequeno I - São Gonçalo,3304904008
7479,RJ,Engenho Pequeno II - São Gonçalo,3304904097
7480,RJ,Engenho Velho - Itaboraí,3301900009
7481,RJ,Engenhoca - Niterói,3303302013
7482,RJ,Enseada - Angra dos Reis,3300100056
7483,RJ,Enseada das Estrelas - Angra dos Reis,3300100115
7484,RJ,Enseada das Palmas - Angra dos Reis,3300100097
7485,RJ,Enseada do Sítio Forte - Angra dos Reis,3300100099
7486,RJ,Ermitage - Teresópolis,3305802011
7487,RJ,Esperança - Japeri,3302270030
7488,RJ,Esperança - Itaboraí,3301900010
7489,RJ,Esperança - Barra Mansa,3300407076
7490,RJ,Estação - São Pedro da Aldeia,3305208008
7491,RJ,Estação - Iguaba Grande,3301876011
7492,RJ,Estácio - Rio de Janeiro,3304557008
7493,RJ,Estamparia - Barra Mansa,3300407002
7494,RJ,Estrela do Norte - São Gonçalo,3304904009
7495,RJ,Eucaliptal - Resende,3304201025
7496,RJ,Eucaliptal - Volta Redonda,3306305014
7497,RJ,Fátima - Niterói,3303302015
7498,RJ,Fazenda Americana - Japeri,3302270006
7499,RJ,Fazenda dos Mineiros - São Gonçalo,3304904010
7500,RJ,Fazendinha - Teresópolis,3305802013
7501,RJ,Ficher - Teresópolis,3305802046
7502,RJ,Figueira - Duque de Caxias,3301702018
7503,RJ,Figueiras - Nova Iguaçu,3303500067
7504,RJ,Flamengo - Rio de Janeiro,3304557009
7505,RJ,Flexeiras - São Pedro da Aldeia,3305208021
7506,RJ,Fluminense - São Pedro da Aldeia,3305208010
7507,RJ,Fonseca - Niterói,3303302016
7508,RJ,Fonte Santa - Teresópolis,3305802040
7509,RJ,Frade - Angra dos Reis,3300100057
7510,RJ,Freguesia de Santana - Angra dos Reis,3300100086
7511,RJ,Freguesia (Ilha do Governador) - Rio de Janeiro,3304557116
7512,RJ,Freguesia (Jacarepaguá) - Rio de Janeiro,3304557086
7513,RJ,Frigorífico - Nilópolis,3303203002
7514,RJ,Galeão - Rio de Janeiro,3304557122
7515,RJ,Galo Branco - São Gonçalo,3304904011
7516,RJ,Gamboa - Rio de Janeiro,3304557002
7517,RJ,Gamboa do Belém - Angra dos Reis,3300100058
7518,RJ,Gamboa do Bracuí - Angra dos Reis,3300100059
7519,RJ,Garatucaia - Angra dos Reis,3300100013
7520,RJ,Gardênia Azul - Rio de Janeiro,3304557083
7521,RJ,Gávea - Rio de Janeiro,3304557023
7522,RJ,Gebara - Itaboraí,3301900038
7523,RJ,Gebara - São Gonçalo,3304904059
7524,RJ,Geneciano - Nova Iguaçu,3303500074
7525,RJ,Gericinó - Rio de Janeiro,3304557160
7526,RJ,Getúlio Vargas - Barra Mansa,3300407070
7527,RJ,Glaucia - Belford Roxo,3300456020
7528,RJ,Glória - Macaé,3302403011
7529,RJ,Glória - Rio de Janeiro,3304557010
7530,RJ,Goiabal - Barra Mansa,3300407067
7531,RJ,Golfe - Teresópolis,3305802031
7532,RJ,Gradim - São Gonçalo,3304904080
7533,RJ,Gragoatá - Niterói,3303302017
7534,RJ,Grajaú - Rio de Janeiro,3304557035
7535,RJ,Grama - Nova Iguaçu,3303500073
7536,RJ,Gramacho - Duque de Caxias,3301702008
7537,RJ,Grande Rio - Itaboraí,3301900039
7538,RJ,Granja dos Cavaleiros - Macaé,3302403010
7539,RJ,Granja Florestal - Teresópolis,3305802041
7540,RJ,Granja Guarani - Teresópolis,3305802018
7541,RJ,Granjas Cabuçu - Itaboraí,3301900048
7542,RJ,Granjas Mirassol - Itaboraí,3301900057
7543,RJ,Grataú - Angra dos Reis,3300100060
7544,RJ,Gravatá - Saquarema,3305505006
7545,RJ,Grumari - Rio de Janeiro,3304557136
7546,RJ,Guadalupe - Rio de Janeiro,3304557124
